,fileId,isin,citiesName,myCities,check,pattern
828,0900045c83bbe9b5,XS1051373030,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
829,0900045c83acaf5e,XS1329979006,TOKYO,TOKYO,True,Financial Centre
830,0900045c8398d31e,XS1301476583,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Business Day
831,0900045c83c7e07f,XS1307677291,HONG KONG,HONG KONG,True,Financial Centre
832,0900045c83afb3a9,XS1312161653,NEW YORK,NEW YORK,True,Financial Centre
833,0900045c8307e23b,XS1221061366,NEW YORK,NEW YORK,True,Financial Centre
834,0900045c83c6046d,XS1349343365,SINGAPORE,SINGAPORE,True,Business Day
835,0900045c82b993f8,XS1118970182,NEW YORK,NEW YORK,True,Financial Centre
836,0900045c83adf158,XS1332214417,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
837,0900045c835b9476,XS1273507019,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
838,0900045c83b23a83,XS1144640239,LONDON|TARGET HOLIDAYS,LONDON|TARGET HOLIDAYS,True,Business Day
839,0900045c83bd80fe,XS1340876504,TOKYO,TOKYO,True,Financial Centre
840,0900045c83bc5b63,XS1326561260,NEW YORK,NEW YORK,True,Financial Centre
841,0900045c83a8ec2c,XS1326558803,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
842,0900045c83aad3fe,XS1293094238,NEW YORK,NEW YORK,True,Business Day Centre
843,0900045c83abd2cd,XS1326553325,HONG KONG,HONG KONG,True,Financial Centre
844,0900045c82cc38d9,XS1166177730,NEW YORK,NEW YORK,True,Financial Centre
845,0900045c83c20267,XS1339638808,NEW YORK,NEW YORK,True,Financial Centre
846,0900045c83ba6f49,XS1313807551,LONDON|TARGET HOLIDAYS|TOKYO,LONDON|TARGET HOLIDAYS|TOKYO,True,Business Centre
847,0900045c83c600b5,XS1267293089,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
848,0900045c83a9d799,XS1332461349,TOKYO,TOKYO,True,Financial Centre
849,0900045c83acf3da,XS1051365101,LONDON|TOKYO,TOKYO,False,Business Day
850,0900045c831bbf1d,XS1190863701,NEW YORK,NEW YORK,True,Business Day
851,0900045c83b0ff89,XS1293840770,HONG KONG|SYDNEY,HONG KONG|SYDNEY|MELBOURNE|SYDNEY,False,Business Day Centre
852,0900045c83ae1a1b,XS1051363239,LONDON|TOKYO,TOKYO,False,Business Day
853,0900045c83b5280a,XS1313802917,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
854,0900045c8395a8df,XS1281353836,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Business Day
855,0900045c82cd0ca6,XS1173869535,NEW YORK,NEW YORK,True,Financial Centre
856,0900045c8369a875,XS1190850716,ZURICH,ZURICH,True,Business Day
857,0900045c82eb98ba,XS1202260458,NEW YORK,NEW YORK,True,Financial Centre
858,0900045c83acaf57,XS1332026415,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
859,0900045c83b08531,XS1326547350,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
860,0900045c83b6cd66,XS1293824816,HONG KONG,HONG KONG,True,Business Day Centre
861,0900045c83a97e35,XS1301467756,SINGAPORE,NEW YORK|HONG KONG|SINGAPORE,False,Business Day
862,0900045c82d7ac42,XS1061486434,ZURICH,ZURICH,True,Business Day
863,0900045c83b2ee3f,XS1293112071,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day Centre
864,0900045c83b0ff9c,XS1293836406,HONG KONG|SYDNEY,HONG KONG|SYDNEY|MELBOURNE|SYDNEY,False,Business Day Centre
865,0900045c83adc537,XS1326551543,HONG KONG,HONG KONG,True,Financial Centre
866,0900045c83054faf,XS1183618146,LONDON|NEW YORK|TOKYO,TOKYO,False,Financial Centre
867,0900045c83b986ad,XS1313807395,TOKYO,TOKYO,True,Financial Centre
868,0900045c83a16775,XS1324900312,HONG KONG,HONG KONG,True,Business Day
869,0900045c83b08539,XS1326546899,NEW YORK,NEW YORK,True,Financial Centre
870,0900045c83a08a1c,XS1281350063,SINGAPORE,NEW YORK|HONG KONG|SINGAPORE,False,Business Day
871,0900045c83aaf3a8,XS1267248372,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
872,0900045c83b3644a,XS1313801356,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
873,0900045c83baab39,XS1346261271,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
874,0900045c83bf4ac7,XS1339632868,SINGAPORE,SINGAPORE,True,Financial Centre
875,0900045c83b1e826,XS1339422385,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
876,0900045c82cb3c0b,XS1170189465,NEW YORK,NEW YORK,True,Financial Centre
877,0900045c83b9b9b3,XS1326561930,NEW YORK,NEW YORK,True,Financial Centre
878,0900045c83a93585,XS1330445823,NEW YORK,NEW YORK,True,Business Day
879,0900045c833a7155,XS1190867280,NEW YORK,NEW YORK,True,Business Day
880,0900045c83afca94,XS1144625867,LONDON|NEW YORK|TORONTO,TORONTO|NEW YORK,False,Business Centre
881,0900045c83a8020b,XS1326559876,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
882,0900045c83a02a60,XS1312169474,NEW YORK,NEW YORK,True,Financial Centre
883,0900045c83b665e7,XS1336578601,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
884,0900045c83b2c0e3,XS1326569677,OSLO,OSLO,True,Financial Centre
885,0900045c8250a452,XS1056823872,ISTANBUL|LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|ISTANBUL|TOKYO,True,Business Centre
886,0900045c83c4301f,XS1281073988,LONDON|NEW YORK,NEW YORK,False,Business Day
887,0900045c83aa1eb0,XS1331177177,NEW YORK,NEW YORK|HONG KONG,False,Financial Centre
888,0900045c82e585c8,XS1200350020,NEW YORK,NEW YORK,True,Business Day
889,0900045c83c121d0,XS1336840779,NEW YORK,NEW YORK,True,Business Centre
890,0900045c83c578f1,XS1313397801,SYDNEY|TOKYO,SYDNEY|MELBOURNE|SYDNEY|TOKYO,False,Financial Centre
891,0900045c83b19b6e,XS1251582935,SINGAPORE,NEW YORK|HONG KONG|SINGAPORE,False,Business Day
892,0900045c82f087c3,XS1208658036,AUCKLAND|LONDON|NEW YORK|WELLINGTON,AUCKLAND|WELLINGTON,False,Business Day
893,0900045c83ba8d33,XS1340841623,TOKYO,TOKYO,True,Financial Centre
894,0900045c83ac00e1,XS1332103008,HONG KONG,HONG KONG,True,Financial Centre
895,0900045c81a568f7,XS0925887183,NEW YORK,NEW YORK,True,Business Day Centre
896,0900045c831cddc8,XS1190865581,NEW YORK,NEW YORK,True,Business Day
897,0900045c82be8600,XS1149445212,NEW YORK,NEW YORK,True,Financial Centre
898,0900045c83b41aee,XS1337874884,TOKYO,TOKYO,True,Financial Centre
899,0900045c83b5d2af,XS1293819493,HONG KONG,HONG KONG,True,Business Day Centre
900,0900045c8387503b,XS1275964333,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
901,0900045c82cd0a4f,XS1173868990,NEW YORK,NEW YORK,True,Financial Centre
902,0900045c83b4cc7b,XS1281352358,NEW YORK,NEW YORK|HONG KONG,False,Business Day
903,0900045c83b6faca,XS1293813884,HONG KONG,HONG KONG,True,Business Day Centre
904,0900045c83b01616,XS1254347385,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
905,0900045c83b5d2a2,XS1293819220,HONG KONG,HONG KONG,True,Business Day Centre
906,0900045c83b665e9,XS1336580847,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
907,0900045c83b19b70,XS1281400934,HONG KONG,HONG KONG,True,Business Day
908,0900045c839f9adf,XS1301478282,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
909,0900045c83a0ad75,XS1324184974,HONG KONG|LONDON|TOKYO,LONDON|HONG KONG|TOKYO,True,Financial Centre
910,0900045c83cc3956,XS1051376306,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
911,0900045c83be73eb,XS1267271861,LONDON|SYDNEY|TOKYO,LONDON|SYDNEY|MELBOURNE|SYDNEY|TOKYO,False,Financial Centre
912,0900045c83b19b6b,XS1301489057,HONG KONG,LONDON|HONG KONG,False,Business Day
913,0900045c83b49563,XS1336837635,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
914,0900045c83c30eb7,XS1289632439,TOKYO,TOKYO,True,Financial Centre
915,0900045c83adaa4f,XS1332504767,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
916,0900045c83b0ffa3,XS1293839764,HONG KONG,HONG KONG,True,Business Day Centre
917,0900045c83b668cf,XS1339030386,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
918,0900045c8337a872,XS1243939060,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
919,0900045c83bbe98f,XS1326568869,NEW YORK,NEW YORK,True,Financial Centre
920,0900045c83c7af99,XS1267307301,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
921,0900045c83ba0437,XS1336946683,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
922,0900045c836e54ce,XS1190845807,NEW YORK,NEW YORK,True,Business Day
923,0900045c83a8f451,XS1326558639,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
924,0900045c83aaf3a5,XS1267238811,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
925,0900045c833edfd8,XS1251907314,LONDON|NEW YORK|SINGAPORE,NEW YORK|LONDON|SINGAPORE,True,Financial Centre
926,0900045c83ac7ac7,XS1267248455,NEW YORK,NEW YORK,True,Financial Centre
927,0900045c83a59d68,XS1051340450,LONDON|TOKYO,TOKYO,False,Business Day
928,0900045c83b2db41,XS1340215943,ZURICH,ZURICH,True,Financial Centre
929,0900045c83b5d2a6,XS1293821804,HONG KONG,HONG KONG,True,Business Day Centre
930,0900045c83a8f3cb,XS1293097090,PRAGUE,PRAGUE,True,Business Day Centre
931,0900045c83884f04,XS1308337309,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
932,0900045c83b4cc50,XS1281393469,NEW YORK,NEW YORK|HONG KONG,False,Business Day
933,0900045c83afa686,XS1312159913,NEW YORK,NEW YORK,True,Financial Centre
934,0900045c83c43b64,XS1051382965,LONDON|NEW YORK,NEW YORK|LONDON,True,Business Day
935,0900045c83bf2f46,XS1313397470,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
936,0900045c8312e1b7,XS1194478878,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Centre
937,0900045c83b087af,XS1336840423,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
938,0900045c83b9fc0a,XS1338873778,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
939,0900045c83b1f7ab,XS1326546113,HONG KONG,HONG KONG,True,Financial Centre
940,0900045c83ac8dfe,XS1313800036,LONDON|TOKYO,LONDON|TOKYO,True,Business Centre
941,0900045c83a3516d,XS1323890126,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
942,0900045c82f135cc,XS1206471721,NEW YORK,NEW YORK,True,Financial Centre
943,0900045c83a37557,XS1051334214,LONDON|TOKYO,TOKYO,False,Business Day
944,0900045c83b6fac3,XS1293809007,HONG KONG,HONG KONG,True,Business Day Centre
945,0900045c833a7fa8,XS1252901910,HONG KONG,HONG KONG,True,Financial Centre
946,0900045c8311a79c,XS0751776310,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day
947,0900045c83afa685,XS1312175364,NEW YORK,NEW YORK,True,Financial Centre
948,0900045c833375bf,XS1229473787,LONDON|NEW YORK,NEW YORK,False,Business Day
949,0900045c83b19b68,XS1301462013,NEW YORK,NEW YORK|HONG KONG,False,Business Day
950,0900045c835eabf4,XS1245190472,LONDON|NEW YORK,NEW YORK,False,Business Day
951,0900045c83c25236,XS1051377882,NEW YORK,NEW YORK,True,Business Day
952,0900045c82ef7d99,XS1205567115,NEW YORK,NEW YORK,True,Financial Centre
953,0900045c8318c529,XS1190864345,NEW YORK,NEW YORK,True,Business Day
954,0900045c82d837e4,XS1189245845,NEW YORK,NEW YORK,True,Financial Centre
955,0900045c83b6fad3,XS1293813025,BEIJING|HONG KONG,BEIJING|HONG KONG,True,Business Day Centre
956,0900045c83aa0404,XS1266626701,TOKYO,TOKYO,True,Financial Centre
957,0900045c83ab1dc1,XS1265844743,NEW YORK,NEW YORK,True,Financial Centre
958,0900045c82e62aae,XS1190879376,PRAGUE,PRAGUE,True,Business Day
959,0900045c83bf5709,XS1267272083,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
960,0900045c83b08a5d,XS1339034883,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
961,0900045c83a0ffda,XS1222904416,LONDON|TOKYO,LONDON|TOKYO,True,Business Centre
962,0900045c83b30ba7,XS1293125057,NEW YORK,NEW YORK,True,Business Day Centre
963,0900045c833eb63b,XS1190855434,NEW YORK,NEW YORK,True,Business Day
964,0900045c83a1b2c0,XS1254269563,HONG KONG,HONG KONG,True,Financial Centre
965,0900045c83c83ea3,XS1051368626,HONG KONG|LONDON,LONDON|HONG KONG,True,Business Day
966,0900045c83b6cd64,XS1293815319,HONG KONG,HONG KONG,True,Business Day Centre
967,0900045c8389f859,XS1265885340,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
968,0900045c8397943d,XS1317877402,LONDON|NEW YORK|SYDNEY|TOKYO,NEW YORK|LONDON|SYDNEY|TOKYO,True,Financial Centre
969,0900045c83b6cd58,XS1293829021,HONG KONG,HONG KONG,True,Business Day Centre
970,0900045c83b5928b,XS1051371331,HONG KONG,HONG KONG,True,Business Day
971,0900045c8306253b,XS1190883303,NEW YORK,NEW YORK,True,Business Day
972,0900045c82d2f6e5,XS1181536423,NEW YORK,NEW YORK,True,Financial Centre
973,0900045c8155043f,XS0877216399,NEW YORK,NEW YORK,True,Business Day Centre
974,0900045c83125f1b,XS1223865541,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
975,0900045c833aa82a,XS1245756991,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
976,0900045c839ee91a,XS1268516348,LONDON|NEW YORK|SINGAPORE,NEW YORK|LONDON|SINGAPORE,True,Financial Centre
977,0900045c83c5ae0a,XS1267301445,HONG KONG,HONG KONG,True,Business Day
978,0900045c83bdda4f,XS1340045845,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
979,0900045c83bd8500,XS1340882734,TOKYO,TOKYO,True,Financial Centre
980,0900045c83b6cd70,XS1293819576,HONG KONG,HONG KONG,True,Business Day Centre
981,0900045c83365ef3,XS1190857216,NEW YORK,NEW YORK,True,Business Day
982,0900045c83a1004d,XS1222905736,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
983,0900045c83b87cc9,XS1293818925,HONG KONG,HONG KONG,True,Business Day Centre
984,0900045c8357e602,XS1190850120,NEW YORK,NEW YORK,True,Business Day
985,0900045c83c10422,XS1345164377,TOKYO,TOKYO,True,Financial Centre
986,0900045c83b08532,XS1326547434,HONG KONG,HONG KONG,True,Financial Centre
987,0900045c829b9d72,XS1113624750,LONDON,LONDON,True,Business Day
988,0900045c8303f310,XS1190870821,ZURICH,ZURICH,True,Financial Centre
989,0900045c83ab4b99,XS1254286815,SINGAPORE,SINGAPORE,True,Financial Centre
990,0900045c8318d6e1,XS1233653309,NEW YORK,NEW YORK,True,Financial Centre
991,0900045c83ac396a,XS1266600813,ISTANBUL|LONDON|NEW YORK|TARGET HOLIDAYS|TOKYO,NEW YORK|LONDON|TARGET HOLIDAYS|ISTANBUL|TOKYO,True,Financial Centre
992,0900045c83beb652,XS1051371687,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
993,0900045c83c24157,XS1267290739,NEW YORK,NEW YORK,True,Financial Centre
994,0900045c83bf2f82,XS1313808443,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
995,0900045c83bf4ac3,XS1342870125,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
996,0900045c83aad1e1,XS1113634809,LONDON|TARGET HOLIDAYS,TARGET HOLIDAYS,False,Business Day
997,0900045c83ab0d55,XS1331665726,NEW YORK,NEW YORK|SINGAPORE,False,Financial Centre
998,0900045c83b0853b,XS1293110026,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day Centre
999,0900045c8306254a,XS1190882917,NEW YORK,NEW YORK,True,Business Day
1000,0900045c83bf288c,XS1293138548,NEW YORK,NEW YORK,True,Business Day Centre
1001,0900045c83ab08ba,XS1326562078,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
1002,0900045c83b61568,XS1293809262,HONG KONG,HONG KONG,True,Business Day Centre
1003,0900045c83ab4b95,XS1254287979,HONG KONG,HONG KONG,True,Financial Centre
1004,0900045c83ac00e9,XS1332097192,LONDON,LONDON,True,Business Day
1005,0900045c83aaf3a7,XS1267248703,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1006,0900045c82cd0a3f,XS1173868560,NEW YORK,NEW YORK,True,Financial Centre
1007,0900045c83b2f013,XS1326569594,NEW YORK,NEW YORK,True,Financial Centre
1008,0900045c82dc7bed,XS1191750386,NEW YORK,NEW YORK,True,Financial Centre
1009,0900045c83aa09a3,XS1293098650,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day Centre
1010,0900045c83b700d1,XS1326565501,NEW YORK,NEW YORK,True,Financial Centre
1011,0900045c836c396c,XS1245607053,LONDON|NEW YORK,NEW YORK,False,Business Day
1012,0900045c83a07268,XS1324093829,NEW YORK,NEW YORK,True,Financial Centre
1013,0900045c83b52784,XS1313806587,TOKYO,TOKYO,True,Financial Centre
1014,0900045c83b1d19d,XS1293114879,NEW YORK,NEW YORK,True,Business Day Centre
1015,0900045c830e2c02,XS1190867447,NEW YORK,NEW YORK,True,Business Day
1016,0900045c8313083a,XS1190864691,NEW YORK,NEW YORK,True,Business Day
1017,0900045c82d20317,XS1180278258,NEW YORK,NEW YORK,True,Financial Centre
1018,0900045c83a0ad52,XS1324891735,NEW YORK|TOKYO,NEW YORK|TOKYO,True,Financial Centre
1019,0900045c83b349bb,XS1338809178,TOKYO,TOKYO,True,Financial Centre
1020,0900045c82dda569,XS1186222193,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
1021,0900045c83b52593,XS1336046187,TOKYO,TOKYO,True,Financial Centre
1022,0900045c83a2caf4,XS1301493836,HONG KONG,HONG KONG,True,Business Day
1023,0900045c83b25ee3,XS1254325142,HONG KONG,HONG KONG,True,Financial Centre
1024,0900045c83af37fe,XS1289289107,NEW YORK,NEW YORK,True,Financial Centre
1025,0900045c83b67822,XS1051370879,LONDON|NEW YORK,NEW YORK|LONDON,True,Business Day
1026,0900045c83bf184d,XS1051374434,HONG KONG|LONDON|TARGET HOLIDAYS,LONDON|HONG KONG|TARGET HOLIDAYS,True,Business Day
1027,0900045c8307034b,XS1182607082,LONDON|NEW YORK|SAO-PAULO|TOKYO,NEW YORK|LONDON|TOKYO,False,Business Centre
1028,0900045c83b015fc,XS1289279215,HONG KONG,HONG KONG,True,Financial Centre
1029,0900045c83b03eed,XS1293836745,HONG KONG,HONG KONG,True,Business Day Centre
1030,0900045c83ab8806,XS1293111008,NEW YORK,NEW YORK,True,Business Day Centre
1031,0900045c83a0ffdb,XS1222903525,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
1032,0900045c83acaf58,XS1336046344,NEW YORK|TOKYO,NEW YORK|TOKYO,True,Financial Centre
1033,0900045c8326e45d,XS1217862223,LONDON|NEW YORK,NEW YORK,False,Business Day
1034,0900045c83b04981,XS1336445710,TOKYO,TOKYO,True,Financial Centre
1035,0900045c81137ab3,XS0774414683,NEW YORK,NEW YORK,True,Business Day Centre
1036,0900045c83a0ec16,XS1325624077,LONDON|NEW YORK,NEW YORK|LONDON,True,Financial Centre
1037,0900045c83bf2fd4,XS1313808369,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1038,0900045c83c5785d,XS1313399336,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1039,0900045c82ec2887,XS1190879020,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day
1040,0900045c83a62df4,XS1267237920,LONDON|NEW YORK|SAO-PAULO|TOKYO,NEW YORK|LONDON|TOKYO,False,Financial Centre
1041,0900045c83c7e01f,XS1307673548,HONG KONG,HONG KONG,True,Financial Centre
1042,0900045c83b6cd62,XS1293825540,HONG KONG,HONG KONG,True,Business Day Centre
1043,0900045c83b03eeb,XS1293840424,HONG KONG,HONG KONG,True,Business Day Centre
1044,0900045c83b5d2b2,XS1281354305,SINGAPORE,NEW YORK|HONG KONG|SINGAPORE,False,Business Day
1045,0900045c83b9b9b0,XS1326565410,NEW YORK,NEW YORK,True,Financial Centre
1046,0900045c834c6a30,XS1190861838,ZURICH,ZURICH,True,Business Day
1047,0900045c839738e1,XS1301503147,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
1048,0900045c83bb0e09,XS1340047031,TOKYO,LONDON|TOKYO,False,Financial Centre
1049,0900045c83ac24fb,XS1266595120,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1050,0900045c83a8f1fe,XS1331191327,NEW YORK|TOKYO,NEW YORK|TOKYO,True,Financial Centre
1051,0900045c831ec330,XS1190862562,NEW YORK,NEW YORK,True,Business Day
1052,0900045c83b19b6a,XS1281353752,NEW YORK,NEW YORK|HONG KONG,False,Business Day
1053,0900045c83a61e04,XS1323889383,AUCKLAND|LONDON|TOKYO|WELLINGTON,TOKYO|LONDON|WELLINGTON|AUCKLAND,True,Financial Centre
1054,0900045c83b32dee,XS1254309021,HONG KONG,HONG KONG,True,Financial Centre
1055,0900045c83ae8378,XS1293106263,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day Centre
1056,0900045c83b7cf7e,XS1338874073,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1057,0900045c83a94195,XS1326551204,HONG KONG,HONG KONG,True,Financial Centre
1058,0900045c82dca7a6,XS1189290635,LONDON|NEW YORK|SAO-PAULO|TARGET HOLIDAYS|TOKYO,SAO-PAULO|NEW YORK|LONDON|TARGET HOLIDAYS|TOKYO,True,Financial Centre
1059,0900045c83add16b,XS1326551030,HONG KONG,HONG KONG,True,Financial Centre
1060,0900045c83b2db5d,XS1326544258,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Financial Centre
1061,0900045c83c217f8,XS1293140015,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day Centre
1062,0900045c83aab71f,XS1330535144,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1063,0900045c82e686f5,XS1190878725,NEW YORK,NEW YORK,True,Business Day
1064,0900045c83a93ea5,XS1266607586,SYDNEY|TOKYO,SYDNEY|MELBOURNE|SYDNEY|TOKYO,False,Financial Centre
1065,0900045c82d61d69,XS1176700158,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
1066,0900045c83acf3e3,XS1051363585,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
1067,0900045c83a40012,XS1326048789,TOKYO,TOKYO,True,Financial Centre
1068,0900045c82d08ef6,XS1176688353,NEW YORK,NEW YORK,True,Financial Centre
1069,0900045c83b1f793,XS1326545222,HONG KONG,HONG KONG,True,Financial Centre
1070,0900045c839f9b65,XS1301487192,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
1071,0900045c83b5928a,XS1051372222,NEW YORK,NEW YORK,True,Business Day
1072,0900045c8281bf07,XS1110510978,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
1073,0900045c83b1deed,XS1336975351,HONG KONG|NEW YORK,NEW YORK|HONG KONG,True,Financial Centre
1074,0900045c83b42b06,XS1313800978,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1075,0900045c83c49f4f,XS1293138209,NEW YORK,NEW YORK,True,Business Day Centre
1076,0900045c83ab0d54,XS1331666617,TARGET HOLIDAYS,TARGET HOLIDAYS,True,Business Day
1077,0900045c83b015fa,XS1254310896,HONG KONG,HONG KONG,True,Financial Centre
1078,0900045c83aa03e1,XS1266622387,NEW YORK|TOKYO,NEW YORK|TOKYO,True,Financial Centre
1079,0900045c83c204e4,XS1313392919,TOKYO,TOKYO,True,Financial Centre
1080,0900045c83bafcac,XS1051369434,LONDON|TOKYO,TOKYO,False,Business Day
1081,0900045c83b630dd,XS1313806827,LONDON|NEW YORK|SAO-PAULO|TARGET HOLIDAYS|TOKYO,SAO-PAULO|NEW YORK|LONDON|TARGET HOLIDAYS|TOKYO,True,Financial Centre
1082,0900045c83486d6a,XS1230140813,LONDON|NEW YORK,NEW YORK|LONDON,True,Business Centre
1083,0900045c83ac8de0,XS1313797141,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1084,0900045c83b23ca1,XS1051364120,LONDON|TOKYO,TOKYO,False,Business Day
1085,0900045c83a8ec2a,XS1326559017,ZURICH,ZURICH,True,Financial Centre
1086,0900045c80c920a2,XS0628152059,TARGET HOLIDAYS,LONDON|TARGET HOLIDAYS,False,Business Day
1087,0900045c83a29794,XS1324032959,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
1088,0900045c83bbe98e,XS1326561773,NEW YORK,NEW YORK,True,Financial Centre
1089,0900045c83bb0de9,XS1340066338,LONDON|TOKYO,LONDON|TOKYO,True,Financial Centre
1090,0900045c8324d451,XS1237342545,LONDON|NEW YORK|TOKYO,NEW YORK|LONDON|TOKYO,True,Financial Centre
1091,0900045c83bf2d73,XS1344956856,LONDON|TARGET HOLIDAYS|TOKYO,LONDON|TARGET HOLIDAYS|TOKYO,True,Financial Centre
1092,0900045c83368b8c,XS1249382877,ISTANBUL|LONDON|NEW YORK,NEW YORK|LONDON|ISTANBUL,True,Financial Centre
1093,0900045c83af7977,XS1051346499,LONDON|TOKYO,LONDON|TOKYO,True,Business Day
1094,0900045c83a93ce9,XS1266617890,LONDON|NEW YORK|TARGET HOLIDAYS|TOKYO,NEW YORK|LONDON|TARGET HOLIDAYS|TOKYO,True,Financial Centre
1095,0900045c82cc38da,XS1166177813,NEW YORK,NEW YORK,True,Financial Centre
1096,0900045c83b6fad1,XS1293808967,HONG KONG,HONG KONG,True,Business Day Centre
1097,0900045c8339c901,XS1244868151,LONDON|NEW YORK|SAO-PAULO|TOKYO,SAO-PAULO|NEW YORK|LONDON|TOKYO,True,Financial Centre
1098,0900045c83a75cf2,XS1051364559,LONDON|TARGET HOLIDAYS,TARGET HOLIDAYS,False,Business Day
1099,0900045c83b610cb,XS1340043048,TOKYO,LONDON|TOKYO,False,Financial Centre
1100,0900045c83b6cd6d,XS1293814775,HONG KONG,HONG KONG,True,Business Day Centre
1101,0900045c83ac0c95,XS1326552434,SINGAPORE,SINGAPORE,True,Financial Centre
1102,0900045c833aa844,XS1249403202,LONDON|NEW YORK|TARGET HOLIDAYS|TOKYO,NEW YORK|LONDON|TARGET HOLIDAYS|TOKYO,True,Financial Centre
